PASAL,DESKRIPSI,DENDA,MASA TAHANAN
A 1,MENGEMUDI TANPA HELM,$2.00 , Impound
A 2,TIDAK MEMILIKI SIM,$3.00 ,0 BULAN
A 3,KENDARAAN TANPA PLAT,$4.00 ,0 BULAN
A 4,PARKIR SEMBARANGAN,$6.00 ,0 BULAN
A 5,KENDARAAN DI ZONA TERLARANG,$7.00 ,0 BULAN
A 6,TIDAK MEMBAYAR TOL,$8.00 ,0 BULAN
A 7,MELAWAN ARUS JALAN,$9.00 ,0 BULAN
A 8,SPEEDING/NGEBUT,$9.50 ,0 BULAN
A 9,BERKENDARA UGAL-UGALAN,$6.00 ,0 BULAN
A 10,KABUR SAAT RAZIA,$7.50 ,0 BULAN
A 11,BALAPAN LIAR,$9.00 ,15 BULAN
A 12,TRUCK DI AREA KERAMAIAN,$6.00 ,0 BULAN
A 13,KENDARAAN DI TKP PEPERANGAN,$10.00 ,0 BULAN
A 14,BARANG ILEGAL DI KENDARAAN,$13.00 ,0 BULAN
A 15,SENJATA DI KENDARAAN,$15.00 ,0 BULAN
A 16,MENGHAMBAT ARUS LALU LINTAS,$10.00 ,0 BULAN
A 17,MENGHAMBAT KENDARAAN PRIORITAS,$7.00 ,0 BULAN
B 1,TIDAK ADA IDENTITAS/KTP,$5.00 ,10 BULAN
B 2,MENYALAHGUNAKAN HOTLINE,$8.00 ,5 BULAN
B 3,KERIBUTAN DI TEMPAT UMUM,$1.20 ,5 BULAN
B 4,PENCEMARAN NAMA BAIK WARGA,$1.50 ,5 BULAN
B 5,PENGHINAAN WARGA,$1.60 ,10 BULAN
B 6,PENCEMARAN NAMA BAIK INSTANSI,$1.80 ,10 BULAN
B 7,PENGHINAAN INSTANSI,$20.00 ,5 BULAN
B 8,MERUSAK FASILITAS UMUM,$2.50 ,5 BULAN
B 9,MERUSAK ASET PRIBADI,$30.00 ,5 BULAN
B 10,KEKERASAN FISIK,$3.50 ,5 BULAN
B 11,PENIPUAN,$40.00 ,5 BULAN
B 12,PELECEHAN SEKSUAL,$4.50 ,5 BULAN
B 13,MEMBERI INFORMASI PALSU,$50.00 ,10 BULAN
B 14,LAPORAN PALSU KE POLISI,$5.50 ,10 BULAN
B 15,BAWA SAJAM/TUMPUL DI UMUM,$50.00 ,10 BULAN
B 16,KABUR SAAT DIBERHENTIKAN,$20.00 ,5 BULAN
B 17,PENYALAHGUNAAN SAJAM/TUMPUL,$60.00 ,5 BULAN
B 18,PEMALAKAN/PUNGLI,$50.00 ,15 BULAN
B 19,PERBURUAN ILEGAL SATWA LIAR,$40.00 ,10 BULAN
B 20,PEMBEGALAN (BEGAL),$40.00 ,5 BULAN
B 21,MENANGKAP/MENJUAL SATWA DILINDUNGI,$60.00 ,15 BULAN
C 1,PENGANIAYAAN/PEMUKULAN TERHADAP WARGA,$80.00 ,5 BULAN
C 2,MELAKUKAN PEMBEGALAN TERHADAP WARGA,$80.00 ,5 BULAN
C 3,UPAYA PENYUOGOKAN KEPADA PETUGAS,$100.00 ,5 BULAN
C 4,BERADA DI ZONA MERAH/ILEGAL,$80.00 ,5 BULAN
C 5,MENYALAHGUNAKAN ATRIBUT KEPOLISIAN,$50.00 ,5 BULAN
C 6,MELAKUKAN PEMBURUAN ILEGAL (TANPA LISENSI),$45.00 ,3 BULAN
C 7,MEMBAWA MINUMAN BERALKOHOL (BEER/WHISKEY),$50.00 ,3 BULAN
C 8,C8 MEMBAWA NARKOBA/NARKOTIKA (MARIJUANA/KANABIS),$60.00 ,3 BULAN
C 9,MEMBAWA BARANG ILEGAL (KEVLAR LINGGIS KUNCI LETTER T),$50.00 ,4 BULAN
C 10,MEMBAWA HEWAN YANG DILINDUNGI (HIU/PENYU),$40.00 ,5 BULAN
C 11,KEPEMILIKAN BARANG ILEGAL (URANIUM ACD & URANIUM),$70.00 ,5 BULAN
C 12,MEMBAWA UANG MERAH > $0 - $1.000,$80.00 ,5 BULAN
C 13,MEMBAWA UANG MERAH >$1.000 - $50.000,$90.00 ,6 BULAN
C 14,MEMBAWA UANG MERAH > $50.000-$1.000.000,$100.00 ,8 BULAN
C 15,PENCUCIAN UANG MERAH,$100.00 ,5 BULAN
C 16,PENCURIAN KENDARAAN ILEGAL / CAR STEALING,$60.00 ,5 BULAN
C 17,MELAKUKAN PROSES NARKOBA DAN NARKOTIKA,$70.00 ,5 BULAN
C 18,MELAKUKAN TINDAKAN KABUR DARI FEDERAL,$100.00 ,5 BULAN
C 19,PENGEDARAN BARANG ILEGAL (KEVLAR MARIJUANA KANABIS URANIUM ACD/URANIUM),$150.00 ,10 BULAN
C 20,SENGAJA/TIDAK SENGAJA BERADA DI TKP PEPERANGAN,$80.00 ,5 BULAN
C 21,UPAYA MELAWAN/MELARIKAN PETUGAS KEPOLISIAN,$80.00 ,5 BULAN
D 1,PENGEDARAN SENJATA API ILEGAL,$150.00 ,5 BULAN
D 2,KEPEMILIKAN SENJATA TAJAM DAN TUMPUL,$50.00 ,5 BULAN
D 3,KEPEMILIKAN SENJATA API ILEGAL (LARAS PENDEK),$80.00 ,5 BULAN
D 4,KEPEMILIKAN SENJATA API ILLEGAL (LARAS MENENGAH),$100.00 ,8 BULAN
D 5,KEPEMILIKAN SENJATA API ILEGAL (LARAS PANJANG),$120.00 ,10 BULAN
D 6,MEMPRODUKSI SENJATA API ILEGAL,$100.00 ,15 BULAN
D 7,TIDAK MEMILIKI LISENSI SENJATA API RESMI KEPOLISIAN,$100.00 ,10 BULAN
D 8,MELAKUKAN PENYANDERAAN KEPADA WARGA,$150.00 ,10 BULAN
D 9,MELAKUKAN PENYANDERAAN KEPADA PETUGAS KEPOLISIAN,$200.00 ,10 BULAN
D 10,MELAKUKAN PENYANDERAAN KEPADA ANGGOTA INSTANSI,$200.00 ,10 BULAN
D 11,UPAYA PEMBUNUHAN KEPADA WARGA MAUPUN PETUGAS,$150.00 ,15 BULAN
D 12,PENDONGORAN TERHADAP WARGA,$100.00 ,10 BULAN
D 13,PENDONGORAN TERHADAP PETUGAS KEPOLISIAN,$100.00 ,10 BULAN
D 14,MELAKUKAN PENEMBAKAN TERHADAP WARGA,$100.00 ,10 BULAN
D 15,MELAKUKAN PENEMBAKAN TERHADAP PETUGAS KEPOLISIAN,$150.00 ,10 BULAN
D 16,PERAMPOKAN WARUNG BERSENJATA,$150.00 ,5 BULAN
D 17,PERPERANGAN ANTAR KELOMPOK,$50.00 ,5 BULAN
D 18,MENCOBA MENJADI POLISI GADUNGAN,$200.00 ,10 BULAN
D 19,UPAYA PENGHILANGAN BARANG BUKTI,$100.00 ,5 BULAN
D 20,PERAMPOKAN WARGA MAUPUN PETUGAS/INSTANSI,$100.00 ,10 BULAN
D 21,MENCOBA UNTUK MEMBANTU KRIMINALISME,$150.00 ,10 BULAN
D 22,MELAKUKAN PERAMPOKAN BANK BESAR,$300.00 ,15 BULAN
D 23,MELAKUKAN TINDAKAN KORUPSI INSTANSI,$500.00 ,0 BULAN
D 24,TERORISME,$500.00 ,0 BULAN

